project,key,type,severity,rule,rule_name,file,line,message,effort,tags
lunr,a5a772b5-4c65-457b-affa-e4947d85842a,CODE_SMELL,MINOR,csharpsquid:S3267,csharpsquid:S3267,lunr:LunrCore/Builder.cs,350,Loop should be simplified by calling Select(field => field.Name)),5min,
lunr,8bee1a9b-26fa-47a2-be5b-2da9b2911bd0,CODE_SMELL,INFO,external_roslyn:CA2249,external_roslyn:CA2249,lunr:LunrCore/Field.cs,16,Use 'string.Contains' instead of 'string.IndexOf' to improve readability,0min,
lunr,68304213-f35f-4b67-84c2-56a9b2fc3dca,CODE_SMELL,INFO,external_roslyn:CA2249,external_roslyn:CA2249,lunr:LunrCore/QueryParser.cs,153,Use 'string.Contains' instead of 'string.IndexOf' to improve readability,0min,
lunr,77be7330-9e88-4cd5-91f4-ddd3a3a9d2c5,CODE_SMELL,MINOR,csharpsquid:S2342,csharpsquid:S2342,lunr:LunrCore/QueryWildcard.cs,14,"Rename this enumeration to match the regular expression: '^([A-Z]{1,3}[a-z0-9]+)*([A-Z]{2})?s$'.",5min,convention
lunr,194ef177-a08c-46a7-868b-e393873c3ebb,CODE_SMELL,INFO,external_roslyn:CA2211,external_roslyn:CA2211,lunr:LunrCore/Set.cs,17,Non-constant fields should not be visible,0min,
lunr,24344d60-c50b-4590-aa80-82c53999dfcc,CODE_SMELL,MINOR,csharpsquid:S1104,csharpsquid:S1104,lunr:LunrCore/Set.cs,17,Make this field 'private' and encapsulate it in a 'public' property.,10min,cwe
lunr,2e97371a-021b-4986-9366-48febea879de,CODE_SMELL,CRITICAL,csharpsquid:S2223,csharpsquid:S2223,lunr:LunrCore/Set.cs,17,Change the visibility of 'Complete' or make it 'const' or 'readonly'.,20min,pitfall
lunr,fc1596df-89ca-4104-8882-f085bba53535,CODE_SMELL,MINOR,csharpsquid:S3260,csharpsquid:S3260,lunr:LunrCore/Set.cs,66,Private classes which are not derived in the current assembly should be marked as 'sealed'.,5min,performance
lunr,048128e4-3160-41ac-b32a-0efd80e2681f,CODE_SMELL,MAJOR,csharpsquid:S127,csharpsquid:S127,lunr:LunrCore/Tokenizer.cs,65,Do not update the loop counter 'sliceStart' within the loop body.,10min,pitfall
lunr,e492544a-cde7-4a6c-9e7f-158c9affb954,CODE_SMELL,INFO,external_roslyn:CA1822,external_roslyn:CA1822,lunr:LunrCore/Tokenizer.cs,93,Member 'Tokenize' does not access instance data and can be marked as static,0min,
lunr,fcfe2ceb-27f8-4ff3-8f2a-99db045f6449,CODE_SMELL,MINOR,csharpsquid:S2325,csharpsquid:S2325,lunr:LunrCore/Tokenizer.cs,93,Make 'Tokenize' a static method.,5min,pitfall
lunr,48d3dc83-3ed7-449f-a8ae-3f9bc4476588,CODE_SMELL,INFO,external_roslyn:CA1822,external_roslyn:CA1822,lunr:LunrCore/Tokenizer.cs,116,Member 'Tokenize' does not access instance data and can be marked as static,0min,
lunr,65816bb5-b4d3-4a8e-a1d1-5648c356af1a,CODE_SMELL,MINOR,csharpsquid:S2325,csharpsquid:S2325,lunr:LunrCore/Tokenizer.cs,116,Make 'Tokenize' a static method.,5min,pitfall
lunr,8ba31edc-7ae2-4647-9112-ab6082a8be99,CODE_SMELL,INFO,external_roslyn:CA1845,external_roslyn:CA1845,lunr:LunrCore/Util.cs,61,Use span-based 'string.Concat' and 'AsSpan' instead of 'Substring',0min,
lunr,f7862b39-31ee-4496-b05a-88296bd4834f,BUG,MAJOR,csharpsquid:S1244,csharpsquid:S1244,lunr:LunrCore/Vector.cs,48,"Do not check floating point equality with exact values, use a range instead.",5min,
lunr,73cdc407-1b0d-496b-b06d-6079f367058a,BUG,MAJOR,csharpsquid:S4143,csharpsquid:S4143,lunr:LunrCoreLmdb/LmdbBuilder.cs,305,Verify this is the index/key that was intended; a value has already been set for it.,5min,suspicious
lunr,1f12ddfe-7ff0-4a52-8761-2445f9b61a23,BUG,MAJOR,csharpsquid:S1244,csharpsquid:S1244,lunr:LunrCore/Clause.cs,169,"Do not check floating point equality with exact values, use a range instead.",5min,
lunr,2ebe4c85-1ecc-40c6-b0b6-3bbb42df8ab3,BUG,MAJOR,csharpsquid:S1244,csharpsquid:S1244,lunr:LunrCore/Field.cs,34,"Do not check floating point inequality with exact values, use a range instead.",5min,
lunr,7dc6f023-b1aa-4454-a8ba-ae63549160b8,BUG,MAJOR,csharpsquid:S4143,csharpsquid:S4143,lunr:LunrCore/Builder.cs,306,Verify this is the index/key that was intended; a value has already been set for it.,5min,suspicious
lunr,bab9a770-3a81-43e8-9c58-99149f80cd2f,BUG,MAJOR,csharpsquid:S1244,csharpsquid:S1244,lunr:LunrCore/Vector.cs,87,"Do not check floating point equality with exact values, use a range instead.",5min,
